priority,image_id,relative_path,ornament_label,candidate_object_group_id,review_reasons,review_status,reviewer_notes
3,img_0f404b2b781db4a2,dataset_dev/04_petrykivka_painting/091.jpg,04_petrykivka_painting,candidate_a82c58392d8c22b0,confirm_object_group;assign_object_type;review_motif_visibility;record_provenance;record_license,pending,
3,img_54511c9a93b73f89,dataset_dev/04_petrykivka_painting/092.jpg,04_petrykivka_painting,candidate_65df960259516f8a,confirm_object_group;assign_object_type;review_motif_visibility;record_provenance;record_license,pending,
3,img_3560308d213b15cf,dataset_dev/04_petrykivka_painting/096.jpg,04_petrykivka_painting,candidate_c5b9b84c5ce2cef0,confirm_object_group;assign_object_type;review_motif_visibility;record_provenance;record_license,pending,
3,img_1dc2ff34a8267c60,dataset_dev/04_petrykivka_painting/098.jpg,04_petrykivka_painting,candidate_97292c68431350a6,confirm_object_group;assign_object_type;review_motif_visibility;record_provenance;record_license,pending,
3,img_e1e3d7b3bb8e5b39,dataset_dev/04_petrykivka_painting/099.jpg,04_petrykivka_painting,candidate_2a218caa72c7a808,confirm_object_group;assign_object_type;review_motif_visibility;record_provenance;record_license,pending,
3,img_6156c690c8b9b514,dataset_dev/04_petrykivka_painting/100.jpg,04_petrykivka_painting,candidate_481b8fcd297a52d3,confirm_object_group;assign_object_type;review_motif_visibility;record_provenance;record_license,pending,
3,img_268f3c441a8cedc9,dataset_dev/04_petrykivka_painting/102.jpg,04_petrykivka_painting,candidate_d684bb50090c277a,confirm_object_group;assign_object_type;review_motif_visibility;record_provenance;record_license,pending,
3,img_e9c5eaecab6d544f,dataset_dev/04_petrykivka_painting/104.jpg,04_petrykivka_painting,candidate_a65f25a6a4701e96,confirm_object_group;assign_object_type;review_motif_visibility;record_provenance;record_license,pending,
3,img_e61af6c787277791,dataset_dev/04_petrykivka_painting/105.jpg,04_petrykivka_painting,candidate_53d9518bf4141420,confirm_object_group;assign_object_type;review_motif_visibility;record_provenance;record_license,pending,
3,img_ce312d5a463e89bf,dataset_dev/04_petrykivka_painting/107.jpg,04_petrykivka_painting,candidate_ae242c1d999e0cad,confirm_object_group;assign_object_type;review_motif_visibility;record_provenance;record_license,pending,
3,img_db8925faac455979,dataset_dev/04_petrykivka_painting/108.jpeg,04_petrykivka_painting,candidate_ad245898e71ff1b1,confirm_object_group;assign_object_type;review_motif_visibility;record_provenance;record_license,pending,
3,img_bd600197ff11e8a9,dataset_dev/04_petrykivka_painting/109.jpg,04_petrykivka_painting,candidate_4b9fffff7416fc8b,confirm_object_group;assign_object_type;review_motif_visibility;record_provenance;record_license,pending,
3,img_a14264c4383669aa,dataset_dev/04_petrykivka_painting/110.jpg,04_petrykivka_painting,candidate_3028cf40e55fb687,confirm_object_group;assign_object_type;review_motif_visibility;record_provenance;record_license,pending,
3,img_9879126054463474,dataset_dev/04_petrykivka_painting/112.jpg,04_petrykivka_painting,candidate_9dc3688df7bef860,confirm_object_group;assign_object_type;review_motif_visibility;record_provenance;record_license,pending,
3,img_ff16c37e95db5c34,dataset_dev/04_petrykivka_painting/113.jpg,04_petrykivka_painting,candidate_91ac1ac279bcc819,confirm_object_group;assign_object_type;review_motif_visibility;record_provenance;record_license,pending,
3,img_be184d088ae6707e,dataset_dev/04_petrykivka_painting/115.jpg,04_petrykivka_painting,candidate_7e8465529811d53d,confirm_object_group;assign_object_type;review_motif_visibility;record_provenance;record_license,pending,
3,img_3506f780e01ca0db,dataset_dev/04_petrykivka_painting/116.jpg,04_petrykivka_painting,candidate_549cc8592434161d,confirm_object_group;assign_object_type;review_motif_visibility;record_provenance;record_license,pending,
3,img_ddd0ac2058ad3bba,dataset_dev/04_petrykivka_painting/118.jpeg,04_petrykivka_painting,candidate_a03681d18aacd64e,confirm_object_group;assign_object_type;review_motif_visibility;record_provenance;record_license,pending,
3,img_475d21bd7a757a7d,dataset_dev/04_petrykivka_painting/119.jpg,04_petrykivka_painting,candidate_c764c06a35be4448,confirm_object_group;assign_object_type;review_motif_visibility;record_provenance;record_license,pending,
3,img_d4156d21ee2de221,dataset_dev/04_petrykivka_painting/120.jpg,04_petrykivka_painting,candidate_c050c633ef65ba92,confirm_object_group;assign_object_type;review_motif_visibility;record_provenance;record_license,pending,
3,img_b7b6d931bce5c4ea,dataset_dev/04_petrykivka_painting/121.jpg,04_petrykivka_painting,candidate_2af7f39047a90659,confirm_object_group;assign_object_type;review_motif_visibility;record_provenance;record_license,pending,
3,img_b8d23af68d1c6955,dataset_dev/04_petrykivka_painting/122.jpg,04_petrykivka_painting,candidate_86630a9c37e40428,confirm_object_group;assign_object_type;review_motif_visibility;record_provenance;record_license,pending,
3,img_3ff986580ff73d63,dataset_dev/04_petrykivka_painting/127.jpg,04_petrykivka_painting,candidate_f0ef78d0c9a70da0,confirm_object_group;assign_object_type;review_motif_visibility;record_provenance;record_license,pending,
3,img_98c4360411412022,dataset_dev/04_petrykivka_painting/129.jpg,04_petrykivka_painting,candidate_d851d8a167e0ce0c,confirm_object_group;assign_object_type;review_motif_visibility;record_provenance;record_license,pending,
3,img_f6f05b0ed68f6d0b,dataset_dev/04_petrykivka_painting/130.jpg,04_petrykivka_painting,candidate_5819e5e82b6d2248,confirm_object_group;assign_object_type;review_motif_visibility;record_provenance;record_license,pending,
3,img_08cf2c1d68a5fa38,dataset_dev/04_petrykivka_painting/131.jpg,04_petrykivka_painting,candidate_897410e171fe42e5,confirm_object_group;assign_object_type;review_motif_visibility;record_provenance;record_license,pending,
3,img_c50e7a53213b153a,dataset_dev/04_petrykivka_painting/134.jpg,04_petrykivka_painting,candidate_764a53cfd66d29bc,confirm_object_group;assign_object_type;review_motif_visibility;record_provenance;record_license,pending,
3,img_1cac6d0b7f1635af,dataset_dev/04_petrykivka_painting/139.jpg,04_petrykivka_painting,candidate_9dee7e97485ad961,confirm_object_group;assign_object_type;review_motif_visibility;record_provenance;record_license,pending,
3,img_7269b19a4562d582,dataset_dev/04_petrykivka_painting/140.jpg,04_petrykivka_painting,candidate_805ed5815add2bf4,confirm_object_group;assign_object_type;review_motif_visibility;record_provenance;record_license,pending,
3,img_0a0049ddb1eb9549,dataset_dev/04_petrykivka_painting/141.jpg,04_petrykivka_painting,candidate_cb9914525bce6f75,confirm_object_group;assign_object_type;review_motif_visibility;record_provenance;record_license,pending,
3,img_4dbca33c85bd3712,dataset_dev/04_petrykivka_painting/142.jpg,04_petrykivka_painting,candidate_8a21a80193b2c90c,confirm_object_group;assign_object_type;review_motif_visibility;record_provenance;record_license,pending,
3,img_7e4c827fa9ef9415,dataset_dev/04_petrykivka_painting/144.jpg,04_petrykivka_painting,candidate_e28ed461211bcff5,confirm_object_group;assign_object_type;review_motif_visibility;record_provenance;record_license,pending,
3,img_98ef46c93a36af73,dataset_dev/04_petrykivka_painting/145.jpg,04_petrykivka_painting,candidate_7be9ceb6511c0340,confirm_object_group;assign_object_type;review_motif_visibility;record_provenance;record_license,pending,
3,img_6a1063cc7d802b43,dataset_dev/04_petrykivka_painting/147.jpg,04_petrykivka_painting,candidate_2dcfff4154b0fbc0,confirm_object_group;assign_object_type;review_motif_visibility;record_provenance;record_license,pending,
3,img_57231575effdb11e,dataset_dev/04_petrykivka_painting/148.jpg,04_petrykivka_painting,candidate_6af2531cebac74ec,confirm_object_group;assign_object_type;review_motif_visibility;record_provenance;record_license,pending,
3,img_f553117c65359cdf,dataset_dev/04_petrykivka_painting/150.png,04_petrykivka_painting,candidate_89ed1ffb3a9aa6c0,confirm_object_group;assign_object_type;review_motif_visibility;record_provenance;record_license,pending,
3,img_794dc757653cb287,dataset_dev/04_petrykivka_painting/154.jpg,04_petrykivka_painting,candidate_362dc360395a3660,confirm_object_group;assign_object_type;review_motif_visibility;record_provenance;record_license,pending,
3,img_ac01772115fc308e,dataset_dev/04_petrykivka_painting/155.jpg,04_petrykivka_painting,candidate_868bd92213698fe4,confirm_object_group;assign_object_type;review_motif_visibility;record_provenance;record_license,pending,
3,img_59c3681633a3b582,dataset_dev/04_petrykivka_painting/156.png,04_petrykivka_painting,candidate_9ce81d3a848863b3,confirm_object_group;assign_object_type;review_motif_visibility;record_provenance;record_license,pending,
3,img_00780650deb32990,dataset_dev/04_petrykivka_painting/158.jpg,04_petrykivka_painting,candidate_f10337b2e3398c31,confirm_object_group;assign_object_type;review_motif_visibility;record_provenance;record_license,pending,
3,img_f3a24a7834a8726f,dataset_dev/04_petrykivka_painting/159.jpg,04_petrykivka_painting,candidate_35f330cb7e35c87c,confirm_object_group;assign_object_type;review_motif_visibility;record_provenance;record_license,pending,
3,img_1be2529bf4cec0cf,dataset_dev/04_petrykivka_painting/160.jpg,04_petrykivka_painting,candidate_8044168c09ad7c0e,confirm_object_group;assign_object_type;review_motif_visibility;record_provenance;record_license,pending,
3,img_cdd26535c06234c7,dataset_dev/04_petrykivka_painting/161.png,04_petrykivka_painting,candidate_badef5011f148314,confirm_object_group;assign_object_type;review_motif_visibility;record_provenance;record_license,pending,
3,img_843c56645c71a1a2,dataset_dev/04_petrykivka_painting/163.jpg,04_petrykivka_painting,candidate_0c7140ed2f5ab5ed,confirm_object_group;assign_object_type;review_motif_visibility;record_provenance;record_license,pending,
3,img_9c7fa97d1ea2b01b,dataset_dev/04_petrykivka_painting/164.jpg,04_petrykivka_painting,candidate_e85cf530318c4eb7,confirm_object_group;assign_object_type;review_motif_visibility;record_provenance;record_license,pending,
3,img_efe7066bf9c759f0,dataset_dev/04_petrykivka_painting/166.png,04_petrykivka_painting,candidate_97ac8e18cd246b8a,confirm_object_group;assign_object_type;review_motif_visibility;record_provenance;record_license,pending,
3,img_1f78d13464afd425,dataset_dev/04_petrykivka_painting/167.png,04_petrykivka_painting,candidate_9065b1a6090a7d1d,confirm_object_group;assign_object_type;review_motif_visibility;record_provenance;record_license,pending,
3,img_2bd0240b52bb0f0f,dataset_dev/04_petrykivka_painting/169.png,04_petrykivka_painting,candidate_e355880a4db64bf7,confirm_object_group;assign_object_type;review_motif_visibility;record_provenance;record_license,pending,
3,img_8ec1fed358da90fc,dataset_dev/04_petrykivka_painting/170.png,04_petrykivka_painting,candidate_1b6c1acd70bb432d,confirm_object_group;assign_object_type;review_motif_visibility;record_provenance;record_license,pending,
3,img_f5a874e81c2262a7,dataset_dev/04_petrykivka_painting/171.jpg,04_petrykivka_painting,candidate_3089512fcf5e39bf,confirm_object_group;assign_object_type;review_motif_visibility;record_provenance;record_license,pending,
3,img_40e8a4a0353fb1a8,dataset_dev/04_petrykivka_painting/174.jpg,04_petrykivka_painting,candidate_3536f16e633f1d2e,confirm_object_group;assign_object_type;review_motif_visibility;record_provenance;record_license,pending,
3,img_a5d90d6c472ddcac,dataset_dev/04_petrykivka_painting/175.jpg,04_petrykivka_painting,candidate_cd0e8b085d0cb1e7,confirm_object_group;assign_object_type;review_motif_visibility;record_provenance;record_license,pending,
3,img_520b84c00c3f2b00,dataset_dev/04_petrykivka_painting/176.jpg,04_petrykivka_painting,candidate_88559cc91cc22f9b,confirm_object_group;assign_object_type;review_motif_visibility;record_provenance;record_license,pending,
3,img_741ed92d16e51792,dataset_dev/04_petrykivka_painting/177.jpg,04_petrykivka_painting,candidate_c166700bbbb8316e,confirm_object_group;assign_object_type;review_motif_visibility;record_provenance;record_license,pending,
3,img_76b53f9227445531,dataset_dev/04_petrykivka_painting/179.jpg,04_petrykivka_painting,candidate_7d4fea4c26438462,confirm_object_group;assign_object_type;review_motif_visibility;record_provenance;record_license,pending,
3,img_438acd29e59b74b0,dataset_dev/04_petrykivka_painting/181.jpg,04_petrykivka_painting,candidate_836a1f3b652dc212,confirm_object_group;assign_object_type;review_motif_visibility;record_provenance;record_license,pending,
3,img_65b809074578f318,dataset_dev/04_petrykivka_painting/182.jpg,04_petrykivka_painting,candidate_5809811da69a05da,confirm_object_group;assign_object_type;review_motif_visibility;record_provenance;record_license,pending,
3,img_ce5c2baec4200a6f,dataset_dev/04_petrykivka_painting/186.jpg,04_petrykivka_painting,candidate_f96c700624a8c023,confirm_object_group;assign_object_type;review_motif_visibility;record_provenance;record_license,pending,
3,img_f0f85d3604747bf7,dataset_dev/04_petrykivka_painting/187.jpg,04_petrykivka_painting,candidate_fdce684b6ca86330,confirm_object_group;assign_object_type;review_motif_visibility;record_provenance;record_license,pending,
3,img_d1b29d5bb04a1bdf,dataset_dev/04_petrykivka_painting/188.jpg,04_petrykivka_painting,candidate_7cd61a62f73a7a1c,confirm_object_group;assign_object_type;review_motif_visibility;record_provenance;record_license,pending,
3,img_9e91104e632a46ed,dataset_dev/04_petrykivka_painting/191.jpg,04_petrykivka_painting,candidate_d2133ced547ad274,confirm_object_group;assign_object_type;review_motif_visibility;record_provenance;record_license,pending,
3,img_cdc518ce074ec8c6,dataset_dev/04_petrykivka_painting/193.jpg,04_petrykivka_painting,candidate_a3bd2f8bcbe71312,confirm_object_group;assign_object_type;review_motif_visibility;record_provenance;record_license,pending,
3,img_891d86a4dd3518cb,dataset_dev/04_petrykivka_painting/194.png,04_petrykivka_painting,candidate_27155248f343ecac,confirm_object_group;assign_object_type;review_motif_visibility;record_provenance;record_license,pending,
3,img_fe891fc1c905629b,dataset_dev/04_petrykivka_painting/195.png,04_petrykivka_painting,candidate_e3f7216742d8890d,confirm_object_group;assign_object_type;review_motif_visibility;record_provenance;record_license,pending,
3,img_35993783fd4cc510,dataset_dev/04_petrykivka_painting/196.png,04_petrykivka_painting,candidate_7fbd3ba158f89b56,confirm_object_group;assign_object_type;review_motif_visibility;record_provenance;record_license,pending,
3,img_bc94298c68793e44,dataset_dev/04_petrykivka_painting/199.png,04_petrykivka_painting,candidate_285a2343cace1f70,confirm_object_group;assign_object_type;review_motif_visibility;record_provenance;record_license,pending,
3,img_8515d4a87991c252,dataset_dev/04_petrykivka_painting/201.png,04_petrykivka_painting,candidate_c6f4e3bea0fd6bfe,confirm_object_group;assign_object_type;review_motif_visibility;record_provenance;record_license,pending,
3,img_c57a475c774e5f2f,dataset_dev/04_petrykivka_painting/203.png,04_petrykivka_painting,candidate_17c55396ff5ad878,confirm_object_group;assign_object_type;review_motif_visibility;record_provenance;record_license,pending,
3,img_a5ec0989f2ed54a7,dataset_dev/04_petrykivka_painting/204.jpg,04_petrykivka_painting,candidate_d2228f8ddb8f76e5,confirm_object_group;assign_object_type;review_motif_visibility;record_provenance;record_license,pending,
3,img_d84bd8c5022f368f,dataset_dev/04_petrykivka_painting/207.jpg,04_petrykivka_painting,candidate_4cb440e772235bbb,confirm_object_group;assign_object_type;review_motif_visibility;record_provenance;record_license,pending,
3,img_841a9b229266a530,dataset_dev/04_petrykivka_painting/208.jpg,04_petrykivka_painting,candidate_a0cf0b24630168b7,confirm_object_group;assign_object_type;review_motif_visibility;record_provenance;record_license,pending,
3,img_310ff1d6ef5cfacd,dataset_dev/04_petrykivka_painting/209.jpg,04_petrykivka_painting,candidate_82c35a9aa325b210,confirm_object_group;assign_object_type;review_motif_visibility;record_provenance;record_license,pending,
3,img_460fb755e4108d39,dataset_dev/04_petrykivka_painting/213.jpg,04_petrykivka_painting,candidate_3d68dbeaa7a589d7,confirm_object_group;assign_object_type;review_motif_visibility;record_provenance;record_license,pending,
3,img_7cdd212cc04df9da,dataset_dev/04_petrykivka_painting/214.jpg,04_petrykivka_painting,candidate_348837297695069d,confirm_object_group;assign_object_type;review_motif_visibility;record_provenance;record_license,pending,
3,img_9e4a5c341b2837d8,dataset_dev/04_petrykivka_painting/215.jpg,04_petrykivka_painting,candidate_eedaafc4ca3c909b,confirm_object_group;assign_object_type;review_motif_visibility;record_provenance;record_license,pending,
3,img_c738b266e51ead28,dataset_dev/04_petrykivka_painting/216.jpg,04_petrykivka_painting,candidate_ca72f7853b19de59,confirm_object_group;assign_object_type;review_motif_visibility;record_provenance;record_license,pending,
3,img_9cc907346274a418,dataset_dev/04_petrykivka_painting/218.jpg,04_petrykivka_painting,candidate_25d9ad5e5e564d83,confirm_object_group;assign_object_type;review_motif_visibility;record_provenance;record_license,pending,
3,img_f9b735b50750a202,dataset_dev/04_petrykivka_painting/219.jpg,04_petrykivka_painting,candidate_ca47df70de598a17,confirm_object_group;assign_object_type;review_motif_visibility;record_provenance;record_license,pending,
3,img_2463b67feb19bb5f,dataset_dev/04_petrykivka_painting/221.jpg,04_petrykivka_painting,candidate_77656ee36b9aa01c,confirm_object_group;assign_object_type;review_motif_visibility;record_provenance;record_license,pending,
3,img_643782600742890b,dataset_dev/04_petrykivka_painting/222.jpg,04_petrykivka_painting,candidate_c3642943aaa48343,confirm_object_group;assign_object_type;review_motif_visibility;record_provenance;record_license,pending,
3,img_01846c4485488e98,dataset_dev/04_petrykivka_painting/224.jpg,04_petrykivka_painting,candidate_40c3e20b0af3b3c2,confirm_object_group;assign_object_type;review_motif_visibility;record_provenance;record_license,pending,
3,img_3649822e616075f3,dataset_dev/04_petrykivka_painting/225.jpg,04_petrykivka_painting,candidate_95d720e3db6d276c,confirm_object_group;assign_object_type;review_motif_visibility;record_provenance;record_license,pending,
3,img_23e846f6613d9a4a,dataset_dev/04_petrykivka_painting/227.jpg,04_petrykivka_painting,candidate_b4c2ffdd309e31af,confirm_object_group;assign_object_type;review_motif_visibility;record_provenance;record_license,pending,
3,img_c5d53d56f8ccc8c2,dataset_dev/04_petrykivka_painting/228.jpg,04_petrykivka_painting,candidate_b10a006d5311eb70,confirm_object_group;assign_object_type;review_motif_visibility;record_provenance;record_license,pending,
3,img_b59a02f8f01e38f9,dataset_dev/04_petrykivka_painting/231.jpg,04_petrykivka_painting,candidate_416b6e463679112d,confirm_object_group;assign_object_type;review_motif_visibility;record_provenance;record_license,pending,
3,img_13b22c98275faa07,dataset_dev/04_petrykivka_painting/234.jpg,04_petrykivka_painting,candidate_50e3e77410f9ebe6,confirm_object_group;assign_object_type;review_motif_visibility;record_provenance;record_license,pending,
3,img_cb5dbccb92c5d3e1,dataset_dev/04_petrykivka_painting/236.jpg,04_petrykivka_painting,candidate_fd4b0d182b574cd0,confirm_object_group;assign_object_type;review_motif_visibility;record_provenance;record_license,pending,
3,img_9c14b4dfa1d480a2,dataset_dev/04_petrykivka_painting/238.jpg,04_petrykivka_painting,candidate_532209771ea94133,confirm_object_group;assign_object_type;review_motif_visibility;record_provenance;record_license,pending,
3,img_b391139d74a29015,dataset_dev/04_petrykivka_painting/239.jpg,04_petrykivka_painting,candidate_986656ced155b577,confirm_object_group;assign_object_type;review_motif_visibility;record_provenance;record_license,pending,
3,img_1aceddceac2fc9a0,dataset_dev/04_petrykivka_painting/240.jpg,04_petrykivka_painting,candidate_879d50302c0e82bb,confirm_object_group;assign_object_type;review_motif_visibility;record_provenance;record_license,pending,
3,img_99f7a8834fa81622,dataset_dev/04_petrykivka_painting/241.jpg,04_petrykivka_painting,candidate_9f7640fd8a20be1f,confirm_object_group;assign_object_type;review_motif_visibility;record_provenance;record_license,pending,
3,img_620c7356e590c7c3,dataset_dev/04_petrykivka_painting/243.jpg,04_petrykivka_painting,candidate_fadb8ab93320ffe8,confirm_object_group;assign_object_type;review_motif_visibility;record_provenance;record_license,pending,
3,img_91d080f3c42d3140,dataset_dev/04_petrykivka_painting/244.jpg,04_petrykivka_painting,candidate_8c01bdd7af79af4d,confirm_object_group;assign_object_type;review_motif_visibility;record_provenance;record_license,pending,
3,img_1e91bb7f2bf843d0,dataset_dev/04_petrykivka_painting/245.jpg,04_petrykivka_painting,candidate_25ce41620dce9e22,confirm_object_group;assign_object_type;review_motif_visibility;record_provenance;record_license,pending,
3,img_bde04633cd70eef5,dataset_dev/04_petrykivka_painting/247.jpg,04_petrykivka_painting,candidate_bc3f2cf40addddaa,confirm_object_group;assign_object_type;review_motif_visibility;record_provenance;record_license,pending,
3,img_8b5b87d9267b4072,dataset_dev/04_petrykivka_painting/248.jpg,04_petrykivka_painting,candidate_bef762273d577d97,confirm_object_group;assign_object_type;review_motif_visibility;record_provenance;record_license,pending,
3,img_51d742815442bd6b,dataset_dev/04_petrykivka_painting/250.jpg,04_petrykivka_painting,candidate_ee5676e18e2084c4,confirm_object_group;assign_object_type;review_motif_visibility;record_provenance;record_license,pending,
3,img_20e6d6b2c2774782,dataset_dev/04_petrykivka_painting/252.jpg,04_petrykivka_painting,candidate_95489cd23b9117e9,confirm_object_group;assign_object_type;review_motif_visibility;record_provenance;record_license,pending,
3,img_011f7d62c38f4ff2,dataset_dev/04_petrykivka_painting/253.jpg,04_petrykivka_painting,candidate_3f2adfd7c40b1f0a,confirm_object_group;assign_object_type;review_motif_visibility;record_provenance;record_license,pending,
3,img_fef7160191e032d1,dataset_dev/04_petrykivka_painting/254.jpg,04_petrykivka_painting,candidate_41680cc6cfbf361e,confirm_object_group;assign_object_type;review_motif_visibility;record_provenance;record_license,pending,
3,img_b468235ba477a956,dataset_dev/04_petrykivka_painting/256.jpg,04_petrykivka_painting,candidate_a442740fda55e9ad,confirm_object_group;assign_object_type;review_motif_visibility;record_provenance;record_license,pending,
3,img_6c8b37830476211a,dataset_dev/04_petrykivka_painting/258.jpg,04_petrykivka_painting,candidate_304f3530085c7a83,confirm_object_group;assign_object_type;review_motif_visibility;record_provenance;record_license,pending,
3,img_3546c7f4ae9df4ed,dataset_dev/04_petrykivka_painting/259.jpg,04_petrykivka_painting,candidate_33696b2ece87862d,confirm_object_group;assign_object_type;review_motif_visibility;record_provenance;record_license,pending,
3,img_bf12c71541a8c816,dataset_dev/04_petrykivka_painting/262.jpg,04_petrykivka_painting,candidate_9281bc47ff3f27cb,confirm_object_group;assign_object_type;review_motif_visibility;record_provenance;record_license,pending,
3,img_89ba160cbfff60fa,dataset_dev/04_petrykivka_painting/263.jpg,04_petrykivka_painting,candidate_876f41f311efe57f,confirm_object_group;assign_object_type;review_motif_visibility;record_provenance;record_license,pending,
3,img_be9774a16fd4ddb1,dataset_dev/04_petrykivka_painting/265.jpg,04_petrykivka_painting,candidate_5c82b31ceccfe002,confirm_object_group;assign_object_type;review_motif_visibility;record_provenance;record_license,pending,
3,img_7f57aba79b0fe226,dataset_dev/04_petrykivka_painting/267.jpg,04_petrykivka_painting,candidate_f7593b7f56c81e44,confirm_object_group;assign_object_type;review_motif_visibility;record_provenance;record_license,pending,
3,img_5299314629f95b4d,dataset_dev/04_petrykivka_painting/268.jpg,04_petrykivka_painting,candidate_1b6213cac6116c15,confirm_object_group;assign_object_type;review_motif_visibility;record_provenance;record_license,pending,
3,img_9012109cb4a3b841,dataset_dev/04_petrykivka_painting/270.jpg,04_petrykivka_painting,candidate_5da5b844974f4f6d,confirm_object_group;assign_object_type;review_motif_visibility;record_provenance;record_license,pending,
3,img_95a48641fe1e0a7c,dataset_dev/04_petrykivka_painting/271.jpg,04_petrykivka_painting,candidate_e820338fe2aa4392,confirm_object_group;assign_object_type;review_motif_visibility;record_provenance;record_license,pending,
3,img_a300c258ec1fa6de,dataset_dev/04_petrykivka_painting/272jpg.jpg,04_petrykivka_painting,candidate_0dc7a2659bbdd9d5,confirm_object_group;assign_object_type;review_motif_visibility;record_provenance;record_license,pending,
3,img_f86c335da0873c65,dataset_dev/04_petrykivka_painting/274.jpg,04_petrykivka_painting,candidate_053f97b52f2ec0ed,confirm_object_group;assign_object_type;review_motif_visibility;record_provenance;record_license,pending,
3,img_627ba5d164070015,dataset_dev/04_petrykivka_painting/275.jpg,04_petrykivka_painting,candidate_531b4eb3d6bf6d46,confirm_object_group;assign_object_type;review_motif_visibility;record_provenance;record_license,pending,
3,img_509e1bfc05df6f84,dataset_dev/04_petrykivka_painting/276.jpg,04_petrykivka_painting,candidate_bab42ad78dcaca07,confirm_object_group;assign_object_type;review_motif_visibility;record_provenance;record_license,pending,
3,img_68b69124ac674ffa,dataset_dev/04_petrykivka_painting/278.jpg,04_petrykivka_painting,candidate_a9bf4f98e1b1ebee,confirm_object_group;assign_object_type;review_motif_visibility;record_provenance;record_license,pending,
3,img_4ba4d6d3322300a4,dataset_dev/04_petrykivka_painting/280.jpg,04_petrykivka_painting,candidate_fef4996fd1ae04d1,confirm_object_group;assign_object_type;review_motif_visibility;record_provenance;record_license,pending,
3,img_54e4b4ac7e8807fb,dataset_dev/04_petrykivka_painting/281.jpg,04_petrykivka_painting,candidate_b94e5f836ccbad9c,confirm_object_group;assign_object_type;review_motif_visibility;record_provenance;record_license,pending,
3,img_dd6616fc82417eff,dataset_dev/04_petrykivka_painting/282.jpg,04_petrykivka_painting,candidate_eadcd261d23028a9,confirm_object_group;assign_object_type;review_motif_visibility;record_provenance;record_license,pending,
3,img_8199fe786c43aa1d,dataset_dev/04_petrykivka_painting/283.jpg,04_petrykivka_painting,candidate_af56e0514ea9841f,confirm_object_group;assign_object_type;review_motif_visibility;record_provenance;record_license,pending,
3,img_4196995848280d2f,dataset_dev/04_petrykivka_painting/284.jpg,04_petrykivka_painting,candidate_f80fdb0e0e51548d,confirm_object_group;assign_object_type;review_motif_visibility;record_provenance;record_license,pending,
3,img_c081c4ba87b06ebb,dataset_dev/04_petrykivka_painting/286.jpg,04_petrykivka_painting,candidate_ca1cbb3ca9339f7c,confirm_object_group;assign_object_type;review_motif_visibility;record_provenance;record_license,pending,
3,img_0e607ad6062f40ed,dataset_dev/04_petrykivka_painting/287.jpg,04_petrykivka_painting,candidate_b5f03be7cdfbe161,confirm_object_group;assign_object_type;review_motif_visibility;record_provenance;record_license,pending,
3,img_d84d0b810b3c1276,dataset_dev/04_petrykivka_painting/289.jpg,04_petrykivka_painting,candidate_d81de814e4c677f7,confirm_object_group;assign_object_type;review_motif_visibility;record_provenance;record_license,pending,
3,img_acbcb2e585985bfe,dataset_dev/04_petrykivka_painting/290.jpg,04_petrykivka_painting,candidate_db45a7d760c245b8,confirm_object_group;assign_object_type;review_motif_visibility;record_provenance;record_license,pending,
3,img_0edbffedd0d56f47,dataset_dev/04_petrykivka_painting/291.jpg,04_petrykivka_painting,candidate_e64e224d2d997728,confirm_object_group;assign_object_type;review_motif_visibility;record_provenance;record_license,pending,
3,img_b944c2f8964bec6d,dataset_dev/04_petrykivka_painting/292.jpg,04_petrykivka_painting,candidate_fce8378218597968,confirm_object_group;assign_object_type;review_motif_visibility;record_provenance;record_license,pending,
3,img_c011e367674fa190,dataset_dev/04_petrykivka_painting/294.jpg,04_petrykivka_painting,candidate_02ac9778b904abfd,confirm_object_group;assign_object_type;review_motif_visibility;record_provenance;record_license,pending,
3,img_01d8dd2d632786a3,dataset_dev/04_petrykivka_painting/295.jpg,04_petrykivka_painting,candidate_99b7814ed36c1d2e,confirm_object_group;assign_object_type;review_motif_visibility;record_provenance;record_license,pending,
3,img_72c79bc59d4e8dc4,dataset_dev/04_petrykivka_painting/296.jpg,04_petrykivka_painting,candidate_d706b2a1f8e6576d,confirm_object_group;assign_object_type;review_motif_visibility;record_provenance;record_license,pending,
3,img_db97a259813266e1,dataset_dev/04_petrykivka_painting/298.jpg,04_petrykivka_painting,candidate_5f605feb0b084471,confirm_object_group;assign_object_type;review_motif_visibility;record_provenance;record_license,pending,
3,img_0e5cf1b4908b3e20,dataset_dev/04_petrykivka_painting/301.jpg,04_petrykivka_painting,candidate_09aa7ffc545ccb60,confirm_object_group;assign_object_type;review_motif_visibility;record_provenance;record_license,pending,
3,img_d0db1879c04cfc32,dataset_dev/04_petrykivka_painting/302.jpg,04_petrykivka_painting,candidate_f6a95f6b48dcbf0d,confirm_object_group;assign_object_type;review_motif_visibility;record_provenance;record_license,pending,
3,img_88b871997f50260b,dataset_dev/04_petrykivka_painting/303.jpg,04_petrykivka_painting,candidate_b8b171b6b53d706e,confirm_object_group;assign_object_type;review_motif_visibility;record_provenance;record_license,pending,
3,img_4f81e21ed25d4a1f,dataset_dev/04_petrykivka_painting/304.jpg,04_petrykivka_painting,candidate_beda74046413673e,confirm_object_group;assign_object_type;review_motif_visibility;record_provenance;record_license,pending,
