left_image_id,right_image_id,left_path,right_path,left_split,right_split,left_label,right_label,same_split,same_label,candidate_reasons,dhash_distance,ahash_distance,aspect_ratio_delta,filename_family
img_322988bb926a862d,img_b8caa533ee77ec09,dataset_dev/01_opishnyan_ceramics/o029_1.jpg,dataset_dev/01_opishnyan_ceramics/o029_2.jpg,dataset_dev,dataset_dev,01_opishnyan_ceramics,01_opishnyan_ceramics,True,True,filename_family,,,,01_opishnyan_ceramics/o029
img_32a414b9e34e09e4,img_b7e0b2ede17d36e7,dataset_test/01_opishnyan_ceramics/o235_3.jpg,dataset_test/01_opishnyan_ceramics/o235_1.jpg,dataset_test,dataset_test,01_opishnyan_ceramics,01_opishnyan_ceramics,True,True,filename_family,,,,01_opishnyan_ceramics/o235
img_32a414b9e34e09e4,img_caa40d4251d63e80,dataset_test/01_opishnyan_ceramics/o235_3.jpg,dataset_test/01_opishnyan_ceramics/o235_5.jpg,dataset_test,dataset_test,01_opishnyan_ceramics,01_opishnyan_ceramics,True,True,filename_family,,,,01_opishnyan_ceramics/o235
img_33b7aafcc8fd27c6,img_6b8eaa0556f171f0,dataset_dev/01_opishnyan_ceramics/o026_2.jpg,dataset_dev/01_opishnyan_ceramics/o026_3.jpg,dataset_dev,dataset_dev,01_opishnyan_ceramics,01_opishnyan_ceramics,True,True,filename_family,,,,01_opishnyan_ceramics/o026
img_33b7aafcc8fd27c6,img_dfd32760e3d6c4ec,dataset_dev/01_opishnyan_ceramics/o026_2.jpg,dataset_dev/01_opishnyan_ceramics/o026_1.jpg,dataset_dev,dataset_dev,01_opishnyan_ceramics,01_opishnyan_ceramics,True,True,filename_family,,,,01_opishnyan_ceramics/o026
img_33d6949a32dce1ef,img_50a396d22d841b8d,dataset_test/01_opishnyan_ceramics/o231_7.jpg,dataset_test/01_opishnyan_ceramics/o231_6.jpg,dataset_test,dataset_test,01_opishnyan_ceramics,01_opishnyan_ceramics,True,True,filename_family,,,,01_opishnyan_ceramics/o231
img_33d6949a32dce1ef,img_6a9adccdcaa22262,dataset_test/01_opishnyan_ceramics/o231_7.jpg,dataset_test/01_opishnyan_ceramics/o231_2.jpg,dataset_test,dataset_test,01_opishnyan_ceramics,01_opishnyan_ceramics,True,True,filename_family,,,,01_opishnyan_ceramics/o231
img_33d6949a32dce1ef,img_78030108dba3b7fd,dataset_test/01_opishnyan_ceramics/o231_7.jpg,dataset_test/01_opishnyan_ceramics/o231_1.jpg,dataset_test,dataset_test,01_opishnyan_ceramics,01_opishnyan_ceramics,True,True,filename_family,,,,01_opishnyan_ceramics/o231
img_33d6949a32dce1ef,img_97fb0ef67c57b8e0,dataset_test/01_opishnyan_ceramics/o231_7.jpg,dataset_test/01_opishnyan_ceramics/o231_4.jpg,dataset_test,dataset_test,01_opishnyan_ceramics,01_opishnyan_ceramics,True,True,filename_family,,,,01_opishnyan_ceramics/o231
img_33d6949a32dce1ef,img_dd0828da8ee534b7,dataset_test/01_opishnyan_ceramics/o231_7.jpg,dataset_test/01_opishnyan_ceramics/o231_5.jpg,dataset_test,dataset_test,01_opishnyan_ceramics,01_opishnyan_ceramics,True,True,filename_family,,,,01_opishnyan_ceramics/o231
img_34cff7c7984e47c1,img_36d65aaf0d977a07,dataset_dev/01_opishnyan_ceramics/o369_2.jpg,dataset_dev/01_opishnyan_ceramics/o369_1.jpg,dataset_dev,dataset_dev,01_opishnyan_ceramics,01_opishnyan_ceramics,True,True,filename_family,,,,01_opishnyan_ceramics/o369
img_34cff7c7984e47c1,img_44dae0b6e6112b8f,dataset_dev/01_opishnyan_ceramics/o369_2.jpg,dataset_test/01_opishnyan_ceramics/o362_1.jpg,dataset_dev,dataset_test,01_opishnyan_ceramics,01_opishnyan_ceramics,False,True,perceptual_review,4,4,0.0,
img_34cff7c7984e47c1,img_e19d78d4fc7d3ac9,dataset_dev/01_opishnyan_ceramics/o369_2.jpg,dataset_dev/01_opishnyan_ceramics/o364_2.jpg,dataset_dev,dataset_dev,01_opishnyan_ceramics,01_opishnyan_ceramics,True,True,exact_duplicate;perceptual_review,0,0,0.0,
img_35a0eb48838172f1,img_639a4270b46b1fad,dataset_dev/05_kosiv_ceramics/k030.jpg,dataset_dev/05_kosiv_ceramics/k289.jpg,dataset_dev,dataset_dev,05_kosiv_ceramics,05_kosiv_ceramics,True,True,perceptual_review,0,0,0.0,
img_362230d5f73b992b,img_a9c59628cbf6adbe,dataset_dev/01_opishnyan_ceramics/o261_2.jpg,dataset_dev/01_opishnyan_ceramics/o261_1.jpg,dataset_dev,dataset_dev,01_opishnyan_ceramics,01_opishnyan_ceramics,True,True,filename_family,,,,01_opishnyan_ceramics/o261
img_36d65aaf0d977a07,img_3d5a083a410bb93f,dataset_dev/01_opishnyan_ceramics/o369_1.jpg,dataset_dev/01_opishnyan_ceramics/o364_1.jpg,dataset_dev,dataset_dev,01_opishnyan_ceramics,01_opishnyan_ceramics,True,True,exact_duplicate;perceptual_review,0,0,0.0,
img_36d65aaf0d977a07,img_4abb9030b7959c85,dataset_dev/01_opishnyan_ceramics/o369_1.jpg,dataset_test/01_opishnyan_ceramics/o362_2.jpg,dataset_dev,dataset_test,01_opishnyan_ceramics,01_opishnyan_ceramics,False,True,perceptual_review,4,4,0.0,
img_37ea966a64fa8900,img_b8b74c3abbf3ac4c,dataset_dev/02_ornek/kt003_3.jpg,dataset_dev/02_ornek/kt003_2.jpg,dataset_dev,dataset_dev,02_ornek,02_ornek,True,True,filename_family,,,,02_ornek/kt003
img_380bccfc3701715d,img_ac33dd3db98a540d,dataset_dev/01_opishnyan_ceramics/o272.jpg,dataset_dev/01_opishnyan_ceramics/o273.jpg,dataset_dev,dataset_dev,01_opishnyan_ceramics,01_opishnyan_ceramics,True,True,perceptual_review,3,1,0.0,
img_3a28fcd4939bea31,img_591815414d87bfcd,dataset_dev/03_bubnivka_ceramics/b237.jpg,dataset_dev/03_bubnivka_ceramics/b237_2.jpg,dataset_dev,dataset_dev,03_bubnivka_ceramics,03_bubnivka_ceramics,True,True,filename_family,,,,03_bubnivka_ceramics/b237
img_3b58009f83299eb8,img_af90f81ca583b88d,dataset_test/01_opishnyan_ceramics/o321_2.jpg,dataset_test/01_opishnyan_ceramics/o321_1.jpg,dataset_test,dataset_test,01_opishnyan_ceramics,01_opishnyan_ceramics,True,True,filename_family,,,,01_opishnyan_ceramics/o321
img_3b715f833c61256e,img_ac9722ac074506d0,dataset_dev/02_ornek/kt047_4.jpg,dataset_dev/02_ornek/kt047_3.jpg,dataset_dev,dataset_dev,02_ornek,02_ornek,True,True,filename_family,,,,02_ornek/kt047
img_3b715f833c61256e,img_da32e067eda846dd,dataset_dev/02_ornek/kt047_4.jpg,dataset_dev/02_ornek/kt047.jpg,dataset_dev,dataset_dev,02_ornek,02_ornek,True,True,filename_family,,,,02_ornek/kt047
img_3ca8afbd456245ff,img_a77c82f525630403,dataset_dev/01_opishnyan_ceramics/o027_2.jpg,dataset_dev/01_opishnyan_ceramics/o027_1.jpg,dataset_dev,dataset_dev,01_opishnyan_ceramics,01_opishnyan_ceramics,True,True,filename_family,,,,01_opishnyan_ceramics/o027
img_3ce592ed41633390,img_553b709122e73f33,dataset_test/01_opishnyan_ceramics/o312_1.jpg,dataset_test/01_opishnyan_ceramics/o312_2.jpg,dataset_test,dataset_test,01_opishnyan_ceramics,01_opishnyan_ceramics,True,True,filename_family,,,,01_opishnyan_ceramics/o312
img_3d5a083a410bb93f,img_4abb9030b7959c85,dataset_dev/01_opishnyan_ceramics/o364_1.jpg,dataset_test/01_opishnyan_ceramics/o362_2.jpg,dataset_dev,dataset_test,01_opishnyan_ceramics,01_opishnyan_ceramics,False,True,perceptual_review,4,4,0.0,
img_3d5a083a410bb93f,img_e19d78d4fc7d3ac9,dataset_dev/01_opishnyan_ceramics/o364_1.jpg,dataset_dev/01_opishnyan_ceramics/o364_2.jpg,dataset_dev,dataset_dev,01_opishnyan_ceramics,01_opishnyan_ceramics,True,True,filename_family,,,,01_opishnyan_ceramics/o364
img_3e79062327dc866e,img_8f1e7b19c76c5cb3,dataset_dev/01_opishnyan_ceramics/o324_3.jpg,dataset_dev/01_opishnyan_ceramics/o324_2.jpg,dataset_dev,dataset_dev,01_opishnyan_ceramics,01_opishnyan_ceramics,True,True,filename_family,,,,01_opishnyan_ceramics/o324
img_3e79062327dc866e,img_cb6ba7acdad6258b,dataset_dev/01_opishnyan_ceramics/o324_3.jpg,dataset_dev/01_opishnyan_ceramics/o324_4.jpg,dataset_dev,dataset_dev,01_opishnyan_ceramics,01_opishnyan_ceramics,True,True,filename_family,,,,01_opishnyan_ceramics/o324
img_3ee3eeef60f72437,img_b6c8a1f25fcff781,dataset_dev/01_opishnyan_ceramics/o238_5.jpg,dataset_dev/01_opishnyan_ceramics/o238_2.jpg,dataset_dev,dataset_dev,01_opishnyan_ceramics,01_opishnyan_ceramics,True,True,filename_family,,,,01_opishnyan_ceramics/o238
img_3ee3eeef60f72437,img_cb94defd98ea0ecf,dataset_dev/01_opishnyan_ceramics/o238_5.jpg,dataset_dev/01_opishnyan_ceramics/o238_1.jpg,dataset_dev,dataset_dev,01_opishnyan_ceramics,01_opishnyan_ceramics,True,True,filename_family,,,,01_opishnyan_ceramics/o238
img_3f526a410d90b18f,img_56cba7ae17031ba8,dataset_test/01_opishnyan_ceramics/o286_1.jpg,dataset_test/01_opishnyan_ceramics/o286_2.jpg,dataset_test,dataset_test,01_opishnyan_ceramics,01_opishnyan_ceramics,True,True,filename_family,,,,01_opishnyan_ceramics/o286
img_3f526a410d90b18f,img_e132ab402eaccd43,dataset_test/01_opishnyan_ceramics/o286_1.jpg,dataset_dev/01_opishnyan_ceramics/o287_3.jpg,dataset_test,dataset_dev,01_opishnyan_ceramics,01_opishnyan_ceramics,False,True,exact_duplicate;perceptual_review,0,0,0.0,
img_3fccd5c040b2d8bf,img_8c93737d0a8cc140,dataset_dev/01_opishnyan_ceramics/o023_1.jpg,dataset_dev/01_opishnyan_ceramics/o023_2.jpg,dataset_dev,dataset_dev,01_opishnyan_ceramics,01_opishnyan_ceramics,True,True,filename_family,,,,01_opishnyan_ceramics/o023
img_3fccd5c040b2d8bf,img_f4fd76db97a1439f,dataset_dev/01_opishnyan_ceramics/o023_1.jpg,dataset_dev/01_opishnyan_ceramics/o023_3.jpg,dataset_dev,dataset_dev,01_opishnyan_ceramics,01_opishnyan_ceramics,True,True,filename_family,,,,01_opishnyan_ceramics/o023
img_40c84d6d2bdeeb14,img_e132ab402eaccd43,dataset_dev/01_opishnyan_ceramics/o287_2.jpg,dataset_dev/01_opishnyan_ceramics/o287_3.jpg,dataset_dev,dataset_dev,01_opishnyan_ceramics,01_opishnyan_ceramics,True,True,filename_family,,,,01_opishnyan_ceramics/o287
img_424b0689aefbf984,img_b855be323173bbf6,dataset_test/01_opishnyan_ceramics/o230_2.jpg,dataset_test/01_opishnyan_ceramics/o230_4.jpg,dataset_test,dataset_test,01_opishnyan_ceramics,01_opishnyan_ceramics,True,True,filename_family,,,,01_opishnyan_ceramics/o230
img_424b0689aefbf984,img_f756d5e1935a5a56,dataset_test/01_opishnyan_ceramics/o230_2.jpg,dataset_test/01_opishnyan_ceramics/o230_1.jpg,dataset_test,dataset_test,01_opishnyan_ceramics,01_opishnyan_ceramics,True,True,filename_family,,,,01_opishnyan_ceramics/o230
img_42a15338b3c1eace,img_bcc8cd23126a5768,dataset_test/01_opishnyan_ceramics/o330_2.jpeg,dataset_test/01_opishnyan_ceramics/o330_1.jpeg,dataset_test,dataset_test,01_opishnyan_ceramics,01_opishnyan_ceramics,True,True,filename_family,,,,01_opishnyan_ceramics/o330
img_443d3b32d2d20e34,img_7a47efcf3f4baa30,dataset_dev/01_opishnyan_ceramics/o338_2.jpg,dataset_dev/01_opishnyan_ceramics/o338_3.jpg,dataset_dev,dataset_dev,01_opishnyan_ceramics,01_opishnyan_ceramics,True,True,filename_family,,,,01_opishnyan_ceramics/o338
img_443d3b32d2d20e34,img_ce66ac894919a50f,dataset_dev/01_opishnyan_ceramics/o338_2.jpg,dataset_dev/01_opishnyan_ceramics/o338_1.jpg,dataset_dev,dataset_dev,01_opishnyan_ceramics,01_opishnyan_ceramics,True,True,filename_family,,,,01_opishnyan_ceramics/o338
img_443d3b32d2d20e34,img_f8ff5a7156b4ebfa,dataset_dev/01_opishnyan_ceramics/o338_2.jpg,dataset_dev/01_opishnyan_ceramics/o338_4.jpg,dataset_dev,dataset_dev,01_opishnyan_ceramics,01_opishnyan_ceramics,True,True,filename_family,,,,01_opishnyan_ceramics/o338
img_44dae0b6e6112b8f,img_4abb9030b7959c85,dataset_test/01_opishnyan_ceramics/o362_1.jpg,dataset_test/01_opishnyan_ceramics/o362_2.jpg,dataset_test,dataset_test,01_opishnyan_ceramics,01_opishnyan_ceramics,True,True,filename_family,,,,01_opishnyan_ceramics/o362
img_44dae0b6e6112b8f,img_e19d78d4fc7d3ac9,dataset_test/01_opishnyan_ceramics/o362_1.jpg,dataset_dev/01_opishnyan_ceramics/o364_2.jpg,dataset_test,dataset_dev,01_opishnyan_ceramics,01_opishnyan_ceramics,False,True,perceptual_review,4,4,0.0,
img_4501eafafbe8ace5,img_70ace851c0eea7de,dataset_dev/01_opishnyan_ceramics/o277_2.jpg,dataset_dev/01_opishnyan_ceramics/o277_1.jpg,dataset_dev,dataset_dev,01_opishnyan_ceramics,01_opishnyan_ceramics,True,True,filename_family,,,,01_opishnyan_ceramics/o277
img_47392343e388ef86,img_b348e210a79049cc,dataset_dev/01_opishnyan_ceramics/o296_2.jpg,dataset_dev/01_opishnyan_ceramics/o296_1.jpg,dataset_dev,dataset_dev,01_opishnyan_ceramics,01_opishnyan_ceramics,True,True,filename_family;perceptual_review,3,1,0.0,01_opishnyan_ceramics/o296
img_4783f39952692d0e,img_546eb3ea49467690,dataset_test/01_opishnyan_ceramics/o232_1.jpg,dataset_test/01_opishnyan_ceramics/o232_8.jpg,dataset_test,dataset_test,01_opishnyan_ceramics,01_opishnyan_ceramics,True,True,filename_family,,,,01_opishnyan_ceramics/o232
img_4783f39952692d0e,img_cc126686ffc3fe4a,dataset_test/01_opishnyan_ceramics/o232_1.jpg,dataset_test/01_opishnyan_ceramics/o232_3.jpg,dataset_test,dataset_test,01_opishnyan_ceramics,01_opishnyan_ceramics,True,True,filename_family,,,,01_opishnyan_ceramics/o232
img_4783f39952692d0e,img_d991ce9ab914e668,dataset_test/01_opishnyan_ceramics/o232_1.jpg,dataset_test/01_opishnyan_ceramics/o232_7.jpg,dataset_test,dataset_test,01_opishnyan_ceramics,01_opishnyan_ceramics,True,True,filename_family,,,,01_opishnyan_ceramics/o232
img_4783f39952692d0e,img_eadfcf530bf760fc,dataset_test/01_opishnyan_ceramics/o232_1.jpg,dataset_test/01_opishnyan_ceramics/o232_5.jpg,dataset_test,dataset_test,01_opishnyan_ceramics,01_opishnyan_ceramics,True,True,filename_family,,,,01_opishnyan_ceramics/o232
img_4783f39952692d0e,img_f137ca4dbe240c72,dataset_test/01_opishnyan_ceramics/o232_1.jpg,dataset_test/01_opishnyan_ceramics/o232_6.jpg,dataset_test,dataset_test,01_opishnyan_ceramics,01_opishnyan_ceramics,True,True,filename_family,,,,01_opishnyan_ceramics/o232
img_4783f39952692d0e,img_f8a3ae5f1450dece,dataset_test/01_opishnyan_ceramics/o232_1.jpg,dataset_test/01_opishnyan_ceramics/o232_2.jpg,dataset_test,dataset_test,01_opishnyan_ceramics,01_opishnyan_ceramics,True,True,filename_family,,,,01_opishnyan_ceramics/o232
img_4783f39952692d0e,img_fc53f3ee5d6198d7,dataset_test/01_opishnyan_ceramics/o232_1.jpg,dataset_test/01_opishnyan_ceramics/o232_4.jpg,dataset_test,dataset_test,01_opishnyan_ceramics,01_opishnyan_ceramics,True,True,filename_family,,,,01_opishnyan_ceramics/o232
img_48c3e0ac7ac459c8,img_8236436c367459ed,dataset_dev/01_opishnyan_ceramics/o239_1.jpg,dataset_dev/01_opishnyan_ceramics/o239_5.jpg,dataset_dev,dataset_dev,01_opishnyan_ceramics,01_opishnyan_ceramics,True,True,filename_family,,,,01_opishnyan_ceramics/o239
img_48c3e0ac7ac459c8,img_9dcae94b7c028b48,dataset_dev/01_opishnyan_ceramics/o239_1.jpg,dataset_dev/01_opishnyan_ceramics/o239_6.jpg,dataset_dev,dataset_dev,01_opishnyan_ceramics,01_opishnyan_ceramics,True,True,filename_family,,,,01_opishnyan_ceramics/o239
img_48c3e0ac7ac459c8,img_c8ef2eb10beb8067,dataset_dev/01_opishnyan_ceramics/o239_1.jpg,dataset_dev/01_opishnyan_ceramics/o239_4.jpg,dataset_dev,dataset_dev,01_opishnyan_ceramics,01_opishnyan_ceramics,True,True,filename_family,,,,01_opishnyan_ceramics/o239
img_48c3e0ac7ac459c8,img_d1fc44e2cf491131,dataset_dev/01_opishnyan_ceramics/o239_1.jpg,dataset_dev/01_opishnyan_ceramics/o239_3.jpg,dataset_dev,dataset_dev,01_opishnyan_ceramics,01_opishnyan_ceramics,True,True,filename_family,,,,01_opishnyan_ceramics/o239
img_48c3e0ac7ac459c8,img_e74ffa08e7ae375a,dataset_dev/01_opishnyan_ceramics/o239_1.jpg,dataset_dev/01_opishnyan_ceramics/o239_2.jpg,dataset_dev,dataset_dev,01_opishnyan_ceramics,01_opishnyan_ceramics,True,True,filename_family,,,,01_opishnyan_ceramics/o239
img_4a584ba2ee926b0a,img_514d9b1af98af92a,dataset_dev/03_bubnivka_ceramics/b109_2.jpg,dataset_dev/03_bubnivka_ceramics/b109_3.jpg,dataset_dev,dataset_dev,03_bubnivka_ceramics,03_bubnivka_ceramics,True,True,filename_family,,,,03_bubnivka_ceramics/b109
img_4a584ba2ee926b0a,img_5caa8825b2a31776,dataset_dev/03_bubnivka_ceramics/b109_2.jpg,dataset_dev/03_bubnivka_ceramics/b109_4.jpg,dataset_dev,dataset_dev,03_bubnivka_ceramics,03_bubnivka_ceramics,True,True,filename_family,,,,03_bubnivka_ceramics/b109
img_4a584ba2ee926b0a,img_b4ccf1867a57adaa,dataset_dev/03_bubnivka_ceramics/b109_2.jpg,dataset_dev/03_bubnivka_ceramics/b109.jpg,dataset_dev,dataset_dev,03_bubnivka_ceramics,03_bubnivka_ceramics,True,True,filename_family,,,,03_bubnivka_ceramics/b109
img_4a8c05837f8ce520,img_dd982b917cdab6b5,dataset_dev/05_kosiv_ceramics/k172.jpg,dataset_dev/05_kosiv_ceramics/k315.jpg,dataset_dev,dataset_dev,05_kosiv_ceramics,05_kosiv_ceramics,True,True,perceptual_review,0,0,0.0,
img_4acec48e98c96b9d,img_585714093b7c5de4,dataset_dev/01_opishnyan_ceramics/o267_2.jpg,dataset_dev/01_opishnyan_ceramics/o267.jpg,dataset_dev,dataset_dev,01_opishnyan_ceramics,01_opishnyan_ceramics,True,True,filename_family,,,,01_opishnyan_ceramics/o267
img_4ae8e743ce6add41,img_9bc51236e8fc9ed7,dataset_dev/01_opishnyan_ceramics/o208_3.jpg,dataset_dev/01_opishnyan_ceramics/o208_2.jpg,dataset_dev,dataset_dev,01_opishnyan_ceramics,01_opishnyan_ceramics,True,True,filename_family,,,,01_opishnyan_ceramics/o208
img_4ae8e743ce6add41,img_a6d08ac9cc301204,dataset_dev/01_opishnyan_ceramics/o208_3.jpg,dataset_dev/01_opishnyan_ceramics/o208_4.jpg,dataset_dev,dataset_dev,01_opishnyan_ceramics,01_opishnyan_ceramics,True,True,filename_family,,,,01_opishnyan_ceramics/o208
img_4ae8e743ce6add41,img_b866957ff1f5b755,dataset_dev/01_opishnyan_ceramics/o208_3.jpg,dataset_dev/01_opishnyan_ceramics/o208_1.jpg,dataset_dev,dataset_dev,01_opishnyan_ceramics,01_opishnyan_ceramics,True,True,filename_family,,,,01_opishnyan_ceramics/o208
img_4ae8e743ce6add41,img_c32e4f8ca6f6afd3,dataset_dev/01_opishnyan_ceramics/o208_3.jpg,dataset_dev/01_opishnyan_ceramics/o208_5.jpg,dataset_dev,dataset_dev,01_opishnyan_ceramics,01_opishnyan_ceramics,True,True,filename_family,,,,01_opishnyan_ceramics/o208
img_4af5d3b94ef5f165,img_677eaa2cb3288f4e,dataset_dev/01_opishnyan_ceramics/o316_2.jpeg,dataset_dev/01_opishnyan_ceramics/o316_1.jpeg,dataset_dev,dataset_dev,01_opishnyan_ceramics,01_opishnyan_ceramics,True,True,filename_family,,,,01_opishnyan_ceramics/o316
img_4af5d3b94ef5f165,img_f65c2215486d520a,dataset_dev/01_opishnyan_ceramics/o316_2.jpeg,dataset_dev/01_opishnyan_ceramics/o316_3.jpeg,dataset_dev,dataset_dev,01_opishnyan_ceramics,01_opishnyan_ceramics,True,True,filename_family,,,,01_opishnyan_ceramics/o316
img_4b15a6fe65b93e55,img_aa242586187f5fbe,dataset_test/01_opishnyan_ceramics/o284.jpeg,dataset_dev/01_opishnyan_ceramics/o285.jpeg,dataset_test,dataset_dev,01_opishnyan_ceramics,01_opishnyan_ceramics,False,True,perceptual_review,3,2,0.0,
img_4c7d5a51f9d49830,img_f347d2b85863b1b7,dataset_dev/01_opishnyan_ceramics/o126.jpg,dataset_test/01_opishnyan_ceramics/o138.jpg,dataset_dev,dataset_test,01_opishnyan_ceramics,01_opishnyan_ceramics,False,True,perceptual_review,1,0,0.0,
img_4e624a80186723dd,img_9ef03e8749bf03cf,dataset_dev/01_opishnyan_ceramics/o263_1.jpg,dataset_dev/01_opishnyan_ceramics/o263_2.jpg,dataset_dev,dataset_dev,01_opishnyan_ceramics,01_opishnyan_ceramics,True,True,filename_family,,,,01_opishnyan_ceramics/o263
img_501e17ee4507ae59,img_6f8c7cbb1fa03243,dataset_dev/01_opishnyan_ceramics/o240_3.jpg,dataset_dev/01_opishnyan_ceramics/o240_4.jpg,dataset_dev,dataset_dev,01_opishnyan_ceramics,01_opishnyan_ceramics,True,True,filename_family,,,,01_opishnyan_ceramics/o240
img_501e17ee4507ae59,img_93b2789a31126f29,dataset_dev/01_opishnyan_ceramics/o240_3.jpg,dataset_dev/01_opishnyan_ceramics/o240_1.jpg,dataset_dev,dataset_dev,01_opishnyan_ceramics,01_opishnyan_ceramics,True,True,filename_family,,,,01_opishnyan_ceramics/o240
img_50a396d22d841b8d,img_6a9adccdcaa22262,dataset_test/01_opishnyan_ceramics/o231_6.jpg,dataset_test/01_opishnyan_ceramics/o231_2.jpg,dataset_test,dataset_test,01_opishnyan_ceramics,01_opishnyan_ceramics,True,True,filename_family,,,,01_opishnyan_ceramics/o231
img_50a396d22d841b8d,img_78030108dba3b7fd,dataset_test/01_opishnyan_ceramics/o231_6.jpg,dataset_test/01_opishnyan_ceramics/o231_1.jpg,dataset_test,dataset_test,01_opishnyan_ceramics,01_opishnyan_ceramics,True,True,filename_family,,,,01_opishnyan_ceramics/o231
img_50a396d22d841b8d,img_97fb0ef67c57b8e0,dataset_test/01_opishnyan_ceramics/o231_6.jpg,dataset_test/01_opishnyan_ceramics/o231_4.jpg,dataset_test,dataset_test,01_opishnyan_ceramics,01_opishnyan_ceramics,True,True,filename_family,,,,01_opishnyan_ceramics/o231
img_50a396d22d841b8d,img_dd0828da8ee534b7,dataset_test/01_opishnyan_ceramics/o231_6.jpg,dataset_test/01_opishnyan_ceramics/o231_5.jpg,dataset_test,dataset_test,01_opishnyan_ceramics,01_opishnyan_ceramics,True,True,filename_family,,,,01_opishnyan_ceramics/o231
img_50ae20fa9c372726,img_8fc16e138d1e4730,dataset_dev/01_opishnyan_ceramics/o056_2.jpg,dataset_dev/01_opishnyan_ceramics/o056_1.jpg,dataset_dev,dataset_dev,01_opishnyan_ceramics,01_opishnyan_ceramics,True,True,filename_family,,,,01_opishnyan_ceramics/o056
img_50bb507662906a8a,img_734752b738511b0d,dataset_test/01_opishnyan_ceramics/o337_2.jpg,dataset_test/01_opishnyan_ceramics/o337_3.jpg,dataset_test,dataset_test,01_opishnyan_ceramics,01_opishnyan_ceramics,True,True,filename_family,,,,01_opishnyan_ceramics/o337
img_514d9b1af98af92a,img_5caa8825b2a31776,dataset_dev/03_bubnivka_ceramics/b109_3.jpg,dataset_dev/03_bubnivka_ceramics/b109_4.jpg,dataset_dev,dataset_dev,03_bubnivka_ceramics,03_bubnivka_ceramics,True,True,filename_family,,,,03_bubnivka_ceramics/b109
img_514d9b1af98af92a,img_b4ccf1867a57adaa,dataset_dev/03_bubnivka_ceramics/b109_3.jpg,dataset_dev/03_bubnivka_ceramics/b109.jpg,dataset_dev,dataset_dev,03_bubnivka_ceramics,03_bubnivka_ceramics,True,True,filename_family,,,,03_bubnivka_ceramics/b109
img_522edcd776a0834e,img_8e4e2df20591c6c2,dataset_test/01_opishnyan_ceramics/o237_5.jpg,dataset_test/01_opishnyan_ceramics/o237_4.jpg,dataset_test,dataset_test,01_opishnyan_ceramics,01_opishnyan_ceramics,True,True,filename_family,,,,01_opishnyan_ceramics/o237
img_522edcd776a0834e,img_9b70353b6ec9307e,dataset_test/01_opishnyan_ceramics/o237_5.jpg,dataset_test/01_opishnyan_ceramics/o237_2.jpg,dataset_test,dataset_test,01_opishnyan_ceramics,01_opishnyan_ceramics,True,True,filename_family,,,,01_opishnyan_ceramics/o237
img_52eca838bac851ab,img_7e2ec2a69156e43e,dataset_dev/01_opishnyan_ceramics/o242_2.jpg,dataset_dev/01_opishnyan_ceramics/o242_4.jpg,dataset_dev,dataset_dev,01_opishnyan_ceramics,01_opishnyan_ceramics,True,True,filename_family,,,,01_opishnyan_ceramics/o242
img_52eca838bac851ab,img_9f7b8342b05305bd,dataset_dev/01_opishnyan_ceramics/o242_2.jpg,dataset_dev/01_opishnyan_ceramics/o242_3.jpg,dataset_dev,dataset_dev,01_opishnyan_ceramics,01_opishnyan_ceramics,True,True,filename_family,,,,01_opishnyan_ceramics/o242
img_52eca838bac851ab,img_b8e4297448c9e0dc,dataset_dev/01_opishnyan_ceramics/o242_2.jpg,dataset_dev/01_opishnyan_ceramics/o242_1.jpg,dataset_dev,dataset_dev,01_opishnyan_ceramics,01_opishnyan_ceramics,True,True,filename_family,,,,01_opishnyan_ceramics/o242
img_52eca838bac851ab,img_ce99660dc3c55c07,dataset_dev/01_opishnyan_ceramics/o242_2.jpg,dataset_dev/01_opishnyan_ceramics/o242_5.jpg,dataset_dev,dataset_dev,01_opishnyan_ceramics,01_opishnyan_ceramics,True,True,filename_family,,,,01_opishnyan_ceramics/o242
img_536eca24f8d35a34,img_61a6858fa49e6e18,dataset_test/01_opishnyan_ceramics/o236_1.jpg,dataset_test/01_opishnyan_ceramics/o236_4.jpg,dataset_test,dataset_test,01_opishnyan_ceramics,01_opishnyan_ceramics,True,True,filename_family,,,,01_opishnyan_ceramics/o236
img_536eca24f8d35a34,img_8ef8f15220cb71f2,dataset_test/01_opishnyan_ceramics/o236_1.jpg,dataset_test/01_opishnyan_ceramics/o236_2.jpg,dataset_test,dataset_test,01_opishnyan_ceramics,01_opishnyan_ceramics,True,True,filename_family,,,,01_opishnyan_ceramics/o236
img_536eca24f8d35a34,img_ae80dc127da457bb,dataset_test/01_opishnyan_ceramics/o236_1.jpg,dataset_test/01_opishnyan_ceramics/o236_3.jpg,dataset_test,dataset_test,01_opishnyan_ceramics,01_opishnyan_ceramics,True,True,filename_family,,,,01_opishnyan_ceramics/o236
img_536eca24f8d35a34,img_dd839aa9664e10d1,dataset_test/01_opishnyan_ceramics/o236_1.jpg,dataset_test/01_opishnyan_ceramics/o236_5.jpg,dataset_test,dataset_test,01_opishnyan_ceramics,01_opishnyan_ceramics,True,True,filename_family,,,,01_opishnyan_ceramics/o236
